D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns,date_id,lagged_forward_returns,lagged_risk_free_rate,lagged_market_forward_excess_returns
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909999966621399,1.5499999523162842,-0.3600000143051147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15307366476.0,8848188916.635351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.494140625,0.0,0.0,0.0,0.0,0.9985217714939992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10517.2548828125,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.831204231973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072241774561502,7.579364946910313e-05,-0.0105957130478553,557,0.0158357340303734,7.579364946910313e-05,0.0124417163356336
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909999966621399,1.5499999523162842,-0.3600000143051147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13670567493.0,7902062315.247212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.263671875,0.0,0.0,0.0,0.0,0.9947509765511428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10441.2763671875,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.74773872079527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101809160177543,7.579364946910313e-05,-0.0135490840232099,558,-0.0072241774561502,7.579364946910313e-05,-0.0105957130478553
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9079999923706052,1.621999979019165,-0.2860000133514404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17595943368.0,9969373088.183372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.5185546875,0.0,0.0,0.0,0.0,0.989516579855238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10334.974609375,0.0,15.270000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.31098124611685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0211900881922673,7.571428541153197e-05,-0.0245558718727791,559,-0.0101809160177543,7.579364946910313e-05,-0.0135490840232099
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129999876022337,1.7020000219345093,-0.2109999656677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14906809639.0,8247197560.955519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.5576171875,0.0,0.0,0.0,0.0,0.9771475536189532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10115.9755859375,0.0,15.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4799395219197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061681133811493,7.591269792072357e-05,0.0027941951408217,560,-0.0211900881922673,7.571428541153197e-05,-0.0245558718727791
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129999876022337,1.7330000400543213,-0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15428063426.0,8463007844.4915905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.9306640625,0.0,0.0,0.0,0.0,0.9865085845478782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10178.3720703125,0.0,14.609999656677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.31016806727195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227693467296665,7.591269792072357e-05,0.019381017634482,561,0.0061681133811493,7.591269792072357e-05,0.0027941951408217
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8949999809265137,1.7910000085830688,-0.1039999723434448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15323563925.0,8314467694.138171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.1279296875,0.0,0.0,0.0,0.0,1.0110703408547757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10410.126953125,0.0,14.220000267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.38461636485846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004762677568511,7.519841194152831e-05,-0.0081448823734175,562,0.0227693467296665,7.591269792072357e-05,0.019381017634482
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,1.902999997138977,0.0030000209808349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14109864675.0,7420386414.226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.7294921875,0.0,0.0,0.0,0.0,1.007835375717061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10360.546875,0.0,13.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6475348258523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002411114881423,7.539682445071991e-05,-0.0036175935433175,563,-0.004762677568511,7.519841194152831e-05,-0.0081448823734175
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,1.902999997138977,0.0030000209808349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13468713124.0,7083204423.606509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07421875,0.0,0.0,0.0,0.0,1.007140254867974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10358.048828125,0.0,13.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.37567046437283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009978652998753,7.539682445071991e-05,-0.004373496929933,564,-0.0002411114881423,7.539682445071991e-05,-0.0036175935433175
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,1.902999997138977,0.0030000209808349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12043433567.0,6333649037.722687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7373046875,0.0,0.0,0.0,0.0,1.0016214722269072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10347.712890625,0.0,13.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8297626719713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068535864941471,7.539682445071991e-05,-0.0102227605371388,565,-0.0009978652998753,7.539682445071991e-05,-0.004373496929933
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.719970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450000524520876,1.840999960899353,-0.1040000915527343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15160167779.0,8008540791.087522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.421875,0.0,0.0,0.0,0.0,0.9928649908566431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10276.7939453125,0.0,14.670000076293944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.22501471479745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034564752941458,7.718254176397172e-05,-0.0068180362273283,566,-0.0068535864941471,7.539682445071991e-05,-0.0102227605371388
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937999963760376,1.812000036239624,-0.1259999275207519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15304603363.0,8162455122.580024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.8544921875,0.0,0.0,0.0,0.0,0.992671953565154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10241.2724609375,0.0,14.4399995803833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0401105537076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042010808936686,7.690476046668159e-05,-0.0075604624738348,567,-0.0034564752941458,7.718254176397172e-05,-0.0068180362273283
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.6500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8799999952316284,1.7860000133514404,-0.0939999818801879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16169268880.0,8821205037.27348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.298828125,0.0,0.0,0.0,0.0,0.991621576381709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10198.248046875,0.0,13.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.09916395124395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066841865263698,7.46031744139535e-05,0.0033182479297941,568,-0.0042010808936686,7.690476046668159e-05,-0.0075604624738348
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8830000162124636,1.77400004863739,-0.1089999675750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19937691247.0,10903850633.054192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.6337890625,0.0,0.0,0.0,0.0,1.0000318098271552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10266.4150390625,0.0,14.050000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.923604101131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082573553842745,7.472222286557394e-05,-0.0116212387068435,569,0.0066841865263698,7.46031744139535e-05,0.0033182479297941
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850000023841858,1.7549999952316284,-0.0950000286102294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14734189639.0,8174307657.625197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.0712890625,0.0,0.0,0.0,0.0,0.9949933307013952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10181.6416015625,0.0,15.31999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.01306210431952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159036048433143,7.341269935880388e-05,-0.019256637250299,570,-0.0082573553842745,7.472222286557394e-05,-0.0116212387068435
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850000023841858,1.7549999952316284,-0.0950000286102294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13425266806.0,7448136880.732812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.0771484375,0.0,0.0,0.0,0.0,0.9841140650334652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10019.716796875,0.0,15.31999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.81020531136522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005057606145695,7.341269935880388e-05,0.0017046338549755,571,-0.0159036048433143,7.341269935880388e-05,-0.019256637250299
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850000023841858,1.7549999952316284,-0.0950000286102294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13199651698.0,7322968999.078921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.8798828125,0.0,0.0,0.0,0.0,0.9924225789508614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.392578125,0.0,15.31999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.45802927817755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0338684273457096,7.341269935880388e-05,-0.0371927897794096,572,0.005057606145695,7.341269935880388e-05,0.0017046338549755
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.1300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8450000286102293,1.7079999446868896,-0.1370000839233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15144925408.0,8525148051.391983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.923828125,0.0,0.0,0.0,0.0,0.9677551209923628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9729.32421875,0.0,14.90999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.7714555761646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1139604136496184,7.321428684961228e-05,-0.0581124415766944,573,-0.0338684273457096,7.341269935880388e-05,-0.0371927897794096
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8799999952316284,1.6349999904632568,-0.2450000047683715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25002886689.0,14226393613.956589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1645.8486328125,0.0,0.0,0.0,0.0,0.8864947914441633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620.56640625,0.0,17.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.66544627900754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154947176197909,7.46031744139535e-05,-0.0187139704067751,574,-0.1139604136496184,7.321428684961228e-05,-0.0581124415766944
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.93994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8450000286102293,1.7319999933242798,-0.1130000352859497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21744728353.0,12158081189.54495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1694.6484375,0.0,0.0,0.0,0.0,0.9042762589104032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8486.9931640625,0.0,15.960000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0070149428701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0433634602397672,7.321428684961228e-05,-0.0465472711742291,575,-0.0154947176197909,7.46031744139535e-05,-0.0187139704067751
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699999809265137,1.684999942779541,-0.0850000381469726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19258205289.0,11148020667.505192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1900.7490234375,0.0,0.0,0.0,0.0,0.9015817251024216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8118.9677734375,0.0,16.06999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.9015430268271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163663575709995,7.023809448121085e-05,0.0131797165494117,576,-0.0433634602397672,7.321428684961228e-05,-0.0465472711742291
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.6300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7300000190734863,1.6749999523162842,-0.0550000667572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16408941156.0,9638144660.344564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1818.546875,0.0,0.0,0.0,0.0,0.9549045916975966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8251.845703125,0.0,17.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2042776115069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007187075808087,6.865079440767803e-05,-0.0039031917249384,577,0.0163663575709995,7.023809448121085e-05,0.0131797165494117
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.6300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7300000190734863,1.6749999523162842,-0.0550000667572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14141152736.0,8306110335.690896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1483.4091796875,0.0,0.0,0.0,0.0,0.988143287439535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245.9150390625,0.0,17.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4162768862825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171878428914317,6.865079440767803e-05,-0.0203645345227289,578,-0.0007187075808087,6.865079440767803e-05,-0.0039031917249384
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.6300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7300000190734863,1.6749999523162842,-0.0550000667572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13034629109.0,7656169874.223917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.380859375,0.0,0.0,0.0,0.0,0.9833289400403068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8104.185546875,0.0,17.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.744685412732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234055126317587,6.865079440767803e-05,0.0202124586903853,579,-0.0171878428914317,6.865079440767803e-05,-0.0203645345227289
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.9100341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699999809265137,1.6749999523162842,-0.0950000286102294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17115474183.0,9936414806.80825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.125,0.0,0.0,0.0,0.0,1.0110827991537064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8293.8681640625,0.0,16.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.9061458426212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005957196587605,7.023809448121085e-05,0.0027722252370706,580,0.0234055126317587,6.865079440767803e-05,0.0202124586903853
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753000020980835,1.6440000534057615,-0.1089999675750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15305343413.0,9011093946.915869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.30859375,0.0,0.0,0.0,0.0,1.0115737521398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8343.2763671875,0.0,18.559999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.2164212393355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059647580650352,6.956349289606488e-05,0.0027857682194233,581,0.005957196587605,7.023809448121085e-05,0.0027722252370706
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7350000143051147,1.5959999561309814,-0.1390000581741333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13125712443.0,7880944191.903208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1962890625,0.0,0.0,0.0,0.0,1.0141353019136008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8393.0419921875,0.0,20.559999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.5904741324002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158523935435265,6.884920691686963e-05,-0.019004352824657,582,0.0059647580650352,6.956349289606488e-05,0.0027857682194233
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.5699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6649999618530271,1.5360000133514404,-0.1289999485015869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13668823409.0,8540345833.390105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0771484375,0.0,0.0,0.0,0.0,0.997719416108808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8259.9921875,0.0,19.1200008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.6107571492804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065439207626368,6.607142705765982e-05,-0.009697199166337,583,-0.0158523935435265,6.884920691686963e-05,-0.019004352824657
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6549999713897705,1.5149999856948853,-0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13139456229.0,8289877854.001011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.75390625,0.0,0.0,0.0,0.0,0.9887598908265728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8205.939453125,0.0,17.040000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.3796600501532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066340929219284,6.567460203927661e-05,-0.0097740136122886,584,-0.0065439207626368,6.607142705765982e-05,-0.009697199166337
